ID,이름,★,exclusive,공격력,치명타,독,2회공격,3회공격,회피,주공HP,주공MP,설명
spear18,장팔사모,🔱,,3,,,,,,,,장착 장수 공격력 +3
qinglong,청룡언월도,🗡️,,4,,,,,,,,장착 장수 공격력 +4
fangtian,방천화극,⚔️,,5,,,,,,,,장착 장수 공격력 +5
qixing,칠성검,🌟,,,,,True,,,,,기본 공격이 2회 연속
mengde,맹덕신서,📕,,,,2,,,,,,공격 시 적에게 독 +2
taiping,태평요술서,☯️,,,,3,,,,,,공격 시 적에게 독 +3
qinggang,청강검,🔪,,,0.1,,,,,,,치명타 확률 +10%
yitian,의천검,🗡️,,,0.12,,,,,,,치명타 확률 +12%
cixiong,자웅일대검,⚔️,qb20,,0.15,,,True,,,,"치명타 확률 +15%, 기본 공격 3회"
yuxi,전국옥새,🟨,collection,,0.05,,,,,100,30,주공 최대 HP +100 · 최대 MP +30 · 치명타 확률 +5%
sunzi,손자병법,📜,,,,,,,,,20,주공 최대 MP +20
guanyu,한수정후인,🟥,,,,,,,,30,10,"주공 최대 HP +30, MP +10"
gufeng,고정도,🔪,,6,,,,,,,,장착 장수 공격력 +6
hanblood,한혈보도,⚔️,,7,,,,,,,,장착 장수 공격력 +7
sanjian,삼첨양인도,🔱,,4,0.09,,,,,,,"공격력 +4, 치명타 +9%"
huaji,화극(畵戟),🗡️,,3,,,True,,,,,"공격력 +3, 기본 공격 2회"
qiangbow,양유기 강궁,🏹,,,0.08,,True,,,,,기본 공격 2회 + 치명타 +8%
liannu,제갈연노,🎯,,,,4,,,,,,공격 시 적에게 독 +4
qibao,칠보도,🗡️,,2,,2,,,,,,"공격력 +2, 독 +2"
tiebian,철편(鐵鞭),🏏,,5,,,,,,10,,"공격력 +5, 주공 최대 HP +10"
huanshou,환수도,🗡️,,3,0.1,,,,,,,"공격력 +3, 치명타 +10%"
baiyu,백우선,🪭,,,,,,,,,15,주공 최대 MP +15
tongque,동작대 보패,🏯,,,,,,,,25,8,"주공 최대 HP +25, MP +8"
liutao,육도삼략,📚,,,0.08,,,,,,13,"주공 최대 MP +13, 치명타 +8%"
dunjia,둔갑천서,📗,,,0.1,,,,,20,10,"주공 HP +20, MP +10, 치명타 +10%"
chituma,적토마,🐎,,,,,,,0.05,,,적 공격 회피 확률 +5%
dilu,적로,🐎,,,,,,,0.035,,,적 공격 회피 확률 +3.5%
jueying,절영,🐴,,,,,,,0.035,,,적 공격 회피 확률 +3.5%
zhaohuang,조황비전,🐎,,,,,,,0.035,,,적 공격 회피 확률 +3.5%
wugou,오구도,⚔️,,8,,,,,,,,장착 장수 공격력 +8
yanyuefu,언월부,🪓,,9,,,,,,,,장착 장수 공격력 +9
shemaoqiang,사모창,🔱,,6,0.08,,,,,,,"공격력 +6, 치명타 +8%"
huyadao,호아도,🗡️,,7,,2,,,,,,"공격력 +7, 독 +2"
jifengdao,질풍도,🗡️,,2,,,True,,,,,"공격력 +2, 기본 공격 2회"
hanshuangjian,한상검,🔪,,,0.13,,,,,,,치명타 확률 +13%
duwubiao,독무표창,🎯,,,,5,,,,,,공격 시 적에게 독 +5
yingyanggong,응양궁,🏹,,,0.06,,True,,,,,기본 공격 2회 + 치명타 +6%
polangchui,파랑추,🔨,,6,0.05,,,,,,,"공격력 +6, 치명타 +5%"
wangujian,완고검,🗡️,,4,,,,,,13,,"공격력 +4, 주공 최대 HP +13"
xuanwujia,현무갑,🛡️,,,,,,,,35,,주공 최대 HP +35
zhuquefu,주작부,🔥,,5,,3,,,,,,"공격력 +5, 독 +3"
baihuyao,백호요대,🥋,,,0.06,,,,,20,,"주공 HP +20, 치명타 +6%"
qinglongpei,청룡패,🟦,,,,,,,,18,5,"주공 최대 HP +18, MP +5"
wenshujia,문서갑,📘,,,,,,,,,18,주공 최대 MP +18
leigongbian,뇌공편,⚡,,5,0.09,,,,,,,"공격력 +5, 치명타 +9%"
yinyangjing,음양경,☯️,,,,,,,,13,13,"주공 HP +13, MP +13"
huxindao,호심도,🗡️,,3,,,,,,15,,"공격력 +3, 주공 최대 HP +15"
jinpaojia,금포갑,🧥,,,,,,,,25,5,"주공 최대 HP +25, MP +5"
chiyandao,적염도,🔥,,7,0.07,,,,,,,"공격력 +7, 치명타 +7%"
baiyinqiang,백은창,🔱,,8,,,,,0.035,,,"공격력 +8, 회피 +3.5%"
